Country,gdp_debt,gini % ,alcohol consumption 2016,Average daily dietary energy consumption per capita(kilocalories),Median Age 2020,health expenditure per capita 2018,spending on education(% GDP),population growth,democracy index 2020,Homelessness population per 10k,Economic Freedom Score,milk consumption per capita(2013),"2019 mortality rate, under-5 (per 1000 live births)",literacy rate elderly(+65),% Islam,titles(total),% Buddhists,Obesity rate (%),intentional homicide Rate,% Jewish,Averagedownloadspeed(Mbit/s)(Ookla),% Christians,Oil production per capita2021 (bbl/day/million people),Anual nominal US,yes important %,Prevalecence of tobacco use 2000,gdp estimate un,number of internet users %,Fertility rate  in 2020(births/woman),HDI 2021,Age of first marriage(woman),Incarceration rate per 100000,Average yearly temperature (1961â€“1990 Celsius),Scientific publications per capita (in ppm),Life expentacy at birth,Total Suicides per 100 000,Equivalent to a 2-year degree or higher(%),Age of criminal responsibility,kg per capita 2002,military expenditures %gdp
United Kingdom,273.06,35.1,11.4,3344.0,40.6,4608.0,3.9,0.58,8.54,54.4,78.9,232.2,4.3,58.517992896381074,3.3,188000.0,0.4,27.8,1.12,2.0,92.63,59.3,12083.0,27068.0,25.0,37.9,40718.0,96.6,1.56,0.929,31.5,3.6493577033654105,08.45,2959.0,81.4,6.9,49.0,11.0,79.6,2.1
France,253.35,32.4,12.6,3502.0,41.7,5228.0,5.4,0.39,7.99,45.0,63.8,241.31,4.5,78.97743716292057,8.8,106799.0,0.5,21.6,1.2,3.0,192.25,51.1,192.0,22752.0,30.0,34.2,38959.0,92.2,1.83,0.903,30.8,93.0,10.70,1664.0,82.5,9.7,45.0,13.0,101.1,2.0
United States,96.06,41.5,9.8,3782.0,38.5,10285.0,5.0,0.71,7.92,17.6,76.8,254.69,6.5,55.87545680812393,1.1,275232.0,1.2,36.2,6.52,39.0,191.97,69.0,33556.0,15080.0,67.0,33.8,63123.0,91.2,1.64,0.921,28.6,639.0,08.55,1875.0,78.5,14.5,47.0,15.38215343737673,124.8,3.2
Germany,160.35,31.7,13.4,3554.0,47.8,6337.0,4.8,0.2,8.67,4.4,73.5,258.7,3.8,87.04635994556064,5.550000000000001,79916.0,0.3,22.3,0.8,0.8,120.93,53.9,424.0,25707.0,40.0,36.4,45909.0,93.3,1.53,0.942,30.9,69.0,08.40,2097.0,81.7,8.3,30.0,14.0,82.1,1.4
Japan,101.41,32.9,8.0,2705.0,48.6,4546.0,3.6,-0.23,8.13,0.3,72.1,72.06,2.5,75.59827558511262,0.1,139078.0,36.2,4.3,0.3,0.0068,167.18,1.1,32.0,16166.0,14.0,33.3,39990.0,94.2,1.34,0.925,27.0,38.0,11.15,1016.0,84.3,12.2,60.0,14.0,45.9,1.1
China,14.39,38.2,7.2,3206.0,38.4,790.0,4.0,0.39,2.27,18.0,58.4,39.27177613920668,7.9,73.9,1.725,208418.0,18.2,6.2,0.5,0.02,172.95,44.87886485778236,2823.0,2084.0,72.8651878313062,26.7,10229.0,72.4,1.7,0.768,24.9,121.0,07.50,527.0,77.4,6.7,35.8,12.0,52.4,1.7
Italy,141.0,35.2,7.5,3503.0,46.5,3733.0,3.8,-0.13,7.74,8.4,62.2,246.88,3.1,96.7,4.8,61966.0,0.2,19.9,0.5,0.18,90.93,83.0,1701.0,9736.330520085194,72.0,26.2,31238.0,85.3,1.24,0.895,31.3,89.0,13.45,2159.0,83.0,4.3,25.0,14.0,90.4,1.5
Spain,170.0,34.3,10.0,3322.0,43.9,3674.0,4.2,0.03,8.12,6.4,65.7,164.29,3.1,94.7,2.6,89962.0,0.0,23.8,0.6,0.088,186.4,59.2,3.0,16558.0,49.0,36.8,27409.0,89.3,1.23,0.905,32.3,122.0,13.30,2202.0,83.2,5.3,41.0,14.0,118.6,1.4
Canada,143.0,33.3,8.9,3566.0,41.8,5427.0,5.5,0.9,9.24,10.0,77.7,187.77,4.9,64.98568705056427,4.9,14625.0,0.8,29.4,2.0,2.7,175.61,53.3,114275.0,24128.0,22.0,28.4,43560.0,89.0,1.4,0.936,29.6,104.0,-5.10,3184.0,82.2,10.3,59.0,12.0,108.1,1.3
Australia,130.0,34.3,10.6,3391.0,37.5,5338.0,5.3,1.3,8.96,49.1,80.9,234.49,3.6,45.53041002607985,3.2,28234.0,2.7,29.0,0.9,0.8,77.88,43.9,12860.0,31771.0,33.0,24.4,55823.0,81.6,1.58,0.951,30.5,160.0,21.65,4109.0,83.0,11.3,48.0,10.0,108.2,2.0
Switzerland,285.0,33.1,11.5,3354.0,42.7,8188.0,5.1,0.83,8.83,2.55,81.9,318.69,4.0,58.67874259111139,5.2,12156.0,0.4,19.5,0.5,0.13,188.69,68.0,163053.0015308917,17435.185751752473,23.0,28.3,86919.0,91.4,1.46,0.962,30.1,80.0,05.10,5461.0,83.4,9.8,49.0,10.0,72.9,2.043694596298965
Singapore,471.0,45.9,2.5,2907.2912311928485,35.6,3985.0,2.9,1.4,6.03,197.49255288505458,89.4,74.8916271151794,2.5,84.0,15.6,12000.0,33.9,6.1,0.2,0.0061,245.5,18.0,96580.48857324442,8477.090563737587,70.0,16.4,58114.0,81.1,1.1,0.939,27.9,185.0,26.45,4232.0,83.2,9.7,39.931343626943814,10.0,71.1,2.33413822658203
Belgium,269.0,27.2,12.1,3769.0,41.6,5682.0,6.5,0.58,7.51,-91.10772084258528,67.3,236.19,3.4,71.81331987469717,7.6,13913.0,0.2,22.1,1.7,0.2,107.12,65.0,-12385.361273549584,24005.0,33.0,33.4,45028.0,86.3,1.55,0.937,30.0,95.0,09.55,2976.0,81.4,13.9,43.0,12.0,86.1,1.9339840503814136
Austria,165.0,30.2,11.6,3695.0,44.5,5905.0,5.5,0.24,8.16,25.4,72.0,258.09,3.5,79.71636174919404,8.0,8056.0,0.2,20.1,0.7,0.07,117.31,60.0,1196.0,17062.194875060155,17.0,52.3,48106.0,86.1,1.44,0.916,30.3,95.0,06.35,3044.0,81.6,10.4,39.0,14.0,94.1,1.7804975565130667
Norway,133.4,27.7,7.5,3371.0,39.5,7019.0,8.0,0.94,9.81,7.0,73.0,261.34,2.4,58.36984302325102,3.2,10204.0,0.6,23.1,0.6,0.0088,159.99,76.7,324349.0,1334.629720719753,22.0,44.0,66871.0,94.8,1.48,0.961,34.1,49.0,01.50,4654.0,82.6,11.8,48.0,15.0,61.7,2.228834940547589
Finland,218.0,27.7,10.7,3343.0,42.8,4485.0,6.9,0.36,9.2,8.8,74.9,430.76,2.4,90.7144167124855,1.8,9368.0,0.0,22.2,1.6,0.0088,119.32,69.8,20615.76625086236,10566.501544023584,23.0,35.7,48685.0,87.3,1.37,0.94,32.1,53.0,01.55,3948.0,81.6,13.4,41.0,15.0,67.4,1.769382521284982
India,19.9,35.7,5.7,2533.0,28.7,189.0,3.1,1.1,6.61,12.6,55.2,84.5,34.3,45.4,14.6,90000.0,0.8,3.9,3.0,0.032,55.72,2.3,438.0,674.0,90.0,54.5,1931.0,59.5,2.18,0.633,25.3,35.0,23.65,138.0,70.8,12.9,36.097035983785105,7.0,5.2,2.4
Brazil,38.0,48.9,7.8,3301.0,33.2,1417.0,6.2,0.75,6.92,10.0,51.9,149.28,11.0,74.3,0.36,46829.0,0.1,22.1,22.45,0.62,90.3,90.0,13484.0,2923.0,85.0,23.8,6797.0,77.1,1.71,0.754,30.0,357.0,24.95,416.0,75.9,6.4,16.0,12.0,82.4,1.2
Netherlands,52.0,29.2,8.7,3297.0,42.8,5811.0,5.5,0.29,8.96,18.0,76.8,341.47,4.0,60.80413661721886,5.0,16502.0,0.2,20.4,0.6,0.2,152.94,40.4,1842.0,24925.0,33.0,34.3,53334.0,90.7,1.55,0.941,30.9,63.0,09.25,3534.0,81.8,9.3,45.0,12.0,89.3,1.4
Denmark,158.0,27.7,10.4,3401.0,42.0,5817.0,7.6,0.38,9.15,11.0,76.7,277.3,3.8,69.05540527330226,5.4,13096.0,0.2,19.7,1.0,0.043,210.71,79.0,10817.0,16530.264640846133,19.0,37.3,61477.0,92.4,1.67,0.948,32.7,68.0,-3.70,5110.0,81.3,7.6,44.0,15.0,145.9,1.822100464946751
Russia,32.0,36.0,11.7,3345.0,40.3,1556.0,3.7,0.01,3.31,4.0,58.9,163.57,5.8,99.2,11.0,115171.0,0.1,23.1,7.3,1.0,87.01,61.8,69689.0,2489.0,34.0,33.3,10166.0,89.5,1.5,0.822,24.9,325.0,-5.35,819.0,73.2,21.6,58.0,14.031186215850756,51.0,3.1
Turkey,55.0,41.9,2.0,3711.0,32.2,1146.0,4.4,1.37,4.48,8.5,64.6,193.94,10.0,88.1,93.5,75667.0,0.0,32.1,2.5,0.098,62.52,0.2,783.0,7458.0,64.0,32.9,8538.0,82.5,2.04,0.838,24.8,335.0,09.90,635.0,78.6,2.3,28.0,12.0,19.3,2.1
Greece,298.0,33.1,10.4,3382.0,45.3,2403.0,4.1,-0.21,7.39,37.1,57.7,255.26,3.8,92.5,2.85,6826.0,0.0,24.9,0.8,0.028,36.73,93.0,112.0,10758.0,71.0,54.9,18117.0,75.9,1.34,0.887,29.9,107.0,15.40,1884.0,81.1,3.6,40.0,15.0,78.7,1.9432730999712502
Mexico,43.0,45.4,6.5,3157.0,29.3,1101.0,4.9,1.23,6.07,35.4,64.7,111.87,14.2,78.9,0.01,7521.0,0.0,28.9,28.4,0.27,48.35,88.9,13494.0,3104.0,73.0,24.0,8326.0,71.3,2.08,0.758,26.0,166.0,21.00,231.0,76.0,5.3,21.0,14.0,58.6,1.9884117872504536
Portugal,128.0,32.8,12.3,3480.0,44.6,3285.0,4.9,-0.39,7.9,8.0,65.3,205.04,3.7,80.5,0.4,7868.0,0.6,20.8,0.9,0.021,150.39,84.3,-7699.413367624686,9935.0,72.0,25.7,22413.0,74.1,1.4,0.866,31.0,111.0,15.15,2821.0,81.6,7.2,33.0,12.260578719866519,91.1,1.9588099863758177
South Korea,33.0,31.4,10.2,3420.0,43.2,3241.0,5.1,0.36,8.01,2.0,72.3,29.05,3.2,51.019419800264814,0.1,63476.0,22.9,4.7,0.6,0.00068,241.58,23.172626711853987,3724.7698125079332,19986.0,33.0,28.5,31947.0,95.4,0.84,0.925,29.0,105.0,11.50,1762.0,83.3,21.2,69.0,12.0,48.0,2.8
Indonesia,30.0,37.9,0.8,2884.0,31.1,335.0,3.6,1.05,6.3,136.0,65.8,14.82,23.9,70.1,86.7,135081.0,0.8,6.9,0.4,0.00068,49.58413398606092,10.72,2389.0,2449.0,96.0,35.4,3870.0,71.6,2.27,0.705,20.0,93.0,25.85,181.0,71.3,2.6,11.0,12.0,8.3,2.0979202203725413
Poland,60.0,30.2,11.6,3537.0,41.9,2022.0,4.6,-0.17,6.85,8.0,67.8,205.39,4.4,93.0,0.02,21130.0,0.0,23.1,0.7,0.03,130.98,94.3,470.0,9358.0,50.0,39.6,15764.0,90.6,1.38,0.876,27.0,181.0,07.85,1364.0,78.3,9.3,43.0,13.0,78.1,2.1
Argentina,72.0,42.3,9.8,3307.0,32.4,2217.0,5.5,0.94,6.95,-44.97573418426438,52.2,195.08,9.3,97.9,0.9,28010.0,0.0,28.3,5.3,1.2,51.51,77.0,10720.0,7466.0,65.0,34.0,8476.0,74.1,2.23,0.842,33.2,230.0,14.80,341.0,76.6,8.1,31.281060002634995,16.0,79.7,1.960928190029151
Malaysia,68.0,41.1,0.9,2845.0,29.2,1033.0,4.7,1.35,7.19,329.21600915349677,74.0,25.28,8.6,47.1,63.5,15354.0,19.8,15.6,2.1,2.513461288526477,103.34,9.2,15604.0,2665.0,96.0,29.5,10402.0,75.5,1.97,0.803,25.0,212.0,25.40,1135.0,74.7,5.8,31.072173942099127,10.0,50.9,2.307393023815913
Ireland,701.0,30.6,13.0,3885.0,37.8,5862.0,3.7,0.78,9.05,16.0,80.5,291.86,3.3,66.45186757713505,1.4,20891.52400430446,0.2,25.3,0.7,0.018,112.81,83.8,25767.49909081575,25184.0,54.0,35.6,86251.0,80.7,1.63,0.945,34.8,74.0,09.30,3309.0,81.8,8.9,52.0,10.0,106.3,1.8633457354893905
Ukraine,81.0,25.6,8.6,3102.0,41.2,904.0,5.4,-0.49,5.81,168.0,52.3,145.03,8.4,100.0,1.05,24416.0,0.0,24.1,6.2,0.3,67.52,81.9,753.0,2858.0,46.0,37.7,3557.0,71.4,1.22,0.773,25.0,148.0,08.30,434.0,73.0,17.7,44.10456923122442,14.0,32.3,2.0204416474825155
United Arab Emirates,59.0,26.0,3.8,3314.0,38.4,2995.0,1.3,1.39,2.7,334.9247065071082,77.1,132.66,7.5,42.1,72.0,293.0,2.0,31.7,0.5,0.21170614551219558,151.09,9.0,333062.0,8317.088745458572,76.0,19.4,36285.0,95.2,1.37,0.911,25.3,104.0,26.65,1061.0,76.1,5.2,46.24950556452701,7.0,74.4,2.6744772596005673
Saudi Arabia,31.0,45.9,0.2,3307.0,30.8,2696.0,5.6,1.9,2.08,236.2472727737831,60.7,83.65,6.6,51.4,96.2,2387.0,0.3,35.4,1.3,0.7577721426997801,90.24,5.0,265991.0,9600.0,96.0,14.2,20110.0,75.2,2.24,0.875,20.4,207.0,24.65,1037.0,74.3,5.4,26.0,12.0,44.6,6.6
Mauritius,2.01,36.8,3.6,3051.0,36.3,1303.0,4.8,0.23,8.14,160.15946601540898,73.0,117.27,16.0,64.6,17.3,80.0,0.0,10.8,2.9,1.1236861859398424,135.31972570367623,32.2,48349.20224163786,2538.0,73.10933130467606,25.5,8587.0,54.1,1.44,0.802,25.4,218.0,22.40,356.0,74.1,8.8,39.046922374932315,0.0,39.6,2.1864412390246355
New Zealand,90.0,36.2,10.7,3191.0,37.2,3891.0,6.4,0.93,9.25,12.0,84.4,137.25,4.7,73.08969783916311,0.9,3600.0,1.6,30.8,2.6,0.051,153.88,37.0,1607.0,31274.0,18.0,29.6,43972.0,83.3,1.61,0.937,29.4,188.0,10.55,3286.0,82.0,10.3,39.0,10.0,142.1,2.349113130147943
Chile,82.0,44.9,9.3,3029.0,35.5,2359.0,5.4,0.78,8.28,7.4,75.4,116.11,7.0,89.9,0.0,5641.0,0.0,28.0,4.4,0.11,176.48,68.0,252.0,5328.0,60.0,46.9,13232.0,76.3,1.61,0.855,32.6,210.0,08.45,871.0,80.7,8.0,27.0,14.0,66.4,1.9293026199976728
Kazakhstan,91.0,27.8,7.7,3067.0,31.6,727.0,2.8,1.13,3.14,0.6,65.4,288.12,10.5,99.5,70.2,1226.0,0.2,21.0,3.2,0.017,56.12,26.2,91149.0,797.0,53.0,34.2,9111.0,72.5,3.13,0.811,24.3,157.0,05.50,279.0,74.0,18.1,43.82173343826959,14.0,44.8,2.0594444799250544
Qatar,83.0,41.1,2.0,3446.5766547016906,33.7,3047.0,2.9,2.36,3.24,-64.74633556791764,72.6,135.0141634835341,6.5,41.0,77.5,209.0,3.1,35.1,0.4,-0.2737458789077536,105.2,13.8,465768.0,7566.986869696837,93.0,13.5,50815.0,94.2,1.83,0.855,25.4,53.0,27.15,1815.0,77.2,4.7,39.719105058544784,8.987398483601952,90.5,2.9010911128555605
Egypt,34.0,31.5,0.4,3292.0,24.1,551.0,3.8,1.87,2.93,1200.0,52.5,59.46,20.3,43.2,92.35,23000.0,0.0,32.0,2.6,0.00068,39.66,10.0,5387.0,8011.619407538583,96.0,24.3,3609.0,50.1,3.24,0.731,25.0,116.0,22.10,298.0,71.8,3.4,35.896947075511434,12.0,22.5,2.4017550553662583
Thailand,33.0,35.0,8.3,2804.0,39.0,700.0,4.1,0.22,6.04,0.4,68.3,29.35,9.0,78.7,5.4,6750.0,93.2,10.0,2.6,0.0014,206.81,1.2,2647.0,3220.0,98.0,31.7,7189.0,75.5,1.5,0.8,21.0,449.0,26.30,312.0,77.7,8.0,44.27515397761309,7.0,27.9,2.4038545914431015
Hungary,160.0,30.0,11.4,3316.0,43.6,2098.0,4.7,-0.34,6.56,30.7,65.0,159.05,3.7,99.1,0.5,11645.0,0.0,26.4,0.8,0.32,193.8,58.935,1830.0,6373.0,39.0,37.4,16129.0,76.8,1.56,0.846,29.3,169.0,09.75,1250.0,76.4,11.8,32.0,12.0,100.7,1.9292437965542022
South Africa,57.0,63.0,9.3,2899.0,28.0,1155.0,6.2,1.2,7.05,36.0,58.3,55.75,34.5,72.1,1.9,5418.0,0.2,28.3,33.5,0.35,43.91,79.8,16.0,3671.0,85.0,23.5,5094.0,53.6,2.36,0.713,33.0,248.0,17.75,472.0,65.3,23.5,14.0,12.0,39.0,2.130462642429845
Czech Republic,76.0,25.3,14.4,3277.0,43.3,3079.0,5.6,0.06,7.67,22.0,73.7,195.2,3.2,95.80074319848137,0.15,17330.0,0.0,26.0,0.7,0.026,85.89,34.0,160.0,8683.0,16.0,34.2,22911.0,79.5,1.71,0.889,29.8,179.0,07.55,2358.0,79.1,9.5,31.0,15.0,77.3,2.0055993740507336
Pakistan,43.0,29.6,0.3,2486.0,22.0,150.0,2.9,1.91,4.31,943.0,55.0,183.13,67.2,27.1,96.5,3811.0,0.0,8.6,3.9,-0.9097096296664695,92.00706618899704,1.6,350.0,1289.0,92.0,37.5,1167.0,60.8,3.39,0.544,23.2,38.0,20.20,127.0,65.6,9.8,44.24326839459482,7.0,12.3,1.9341721476547047
Colombia,57.0,54.2,5.8,3114.0,31.2,1156.0,4.5,0.81,7.04,971.0,67.3,108.47,13.8,81.4,0.2,17066.0,0.0,22.3,22.6,0.014,53.73,92.0,14424.0,3879.0,83.0,15.1,5333.0,59.3,1.77,0.752,22.7,194.0,24.50,296.0,79.3,3.7,27.0,14.0,33.9,2.1978904903843346
Cyprus,849.0,31.2,10.8,3019.0,37.9,2795.0,6.4,0.78,7.56,-232.4210347339392,68.1,113.31,2.3,93.8,25.3,930.0,0.2,21.8,1.2,0.0034,50.46,79.0,-54145.53994745527,9521.848864555683,25.0,40.9,28133.0,76.5,1.31,0.896,29.0,86.0,18.45,4087.0,83.1,3.2,39.5197120777613,14.0,131.3,1.8446656545527487
Venezuela,23.0,39.0,5.6,2120.0,30.0,639.0,3.6,1.26,2.76,793.7387489524986,25.9,117.79,24.2,88.1,0.4,2275.0,0.0,25.6,36.7,0.041,56.69687611445272,88.0,21016.0,10.32,79.0,25.707496325172208,3740.0,72.9,2.23,0.691,22.7,134.0,25.35,49.0,73.9,2.1,32.977561653117974,11.81111325600953,56.6,1.8646645207747408
Romania,58.0,34.8,12.6,3581.0,42.5,1627.0,3.1,-0.5,6.4,7.0,68.6,238.33,7.0,96.8,0.65,14984.0,0.0,22.5,1.5,0.06,67.8145150664144,98.0,3403.0,6635.0,84.0,35.0,12929.0,64.9,1.6,0.821,26.7,116.0,08.80,810.0,75.6,7.3,32.1419576511307,13.930948190746852,54.5,1.9513366215227566
Malta,691.0,31.0,8.1,3420.0,42.3,3976.0,5.3,0.31,7.68,167.45813223910022,68.6,190.06,7.0,85.8,2.6,404.0,0.0,28.9,1.6,0.0034,134.48,91.6,12883.363702073228,11245.0,86.0,34.3,33771.0,65.5,1.13,0.918,29.2,153.0,19.20,1974.0,81.9,5.3,40.48736583423914,9.974435661097617,86.9,1.8642905530972684
Sweden,23.0,29.3,9.2,3184.0,41.1,5888.0,7.7,0.72,9.26,36.0,75.2,341.23,2.6,66.0497448358059,7.1,8118.0,0.4,20.6,1.2,0.1,169.0,64.3,98826.18575925648,10875.903432796204,16.0,43.8,53575.0,91.3,1.66,0.947,33.9,68.0,01.75,4141.0,82.4,12.4,46.0,15.0,76.1,1.8846593602156083
Israel,33.0,38.6,3.8,3528.0,30.4,3055.0,5.8,1.55,7.84,29.0,72.8,193.6,3.7,79.8,18.0,8411.0,0.3,26.1,1.5,43.0,147.36,3.5,3.0,19690.0,51.0,31.7,47034.0,76.3,2.9,0.919,25.0,234.0,19.20,2402.0,82.6,5.2,46.0,12.0,97.1,5.2
Slovakia,112.0,23.2,11.5,2871.0,41.8,2093.0,3.9,0.04,6.97,-555.1680686534988,65.0,143.14,5.8,105.52464270207844,0.15,9400.0,0.0,20.5,1.2,0.018,101.28,80.0,17.0,8708.0,47.0,32.0,19264.0,81.6,1.57,0.848,28.1,190.0,06.80,1597.0,78.2,9.3,31.0,14.0,67.4,1.9508172556721959
Bangladesh,22.0,32.4,0.0,2563.0,27.9,122.0,2.0,1.04,5.99,307.0,55.6,21.91,30.8,39.4,91.0,51667.6883048896,0.5,3.6,2.4,-1.0793316750933375,36.02,0.4,18.0,212.0,96.0,57.6,2001.0,75.9,1.99,0.661,25.0,48.0,25.00,48.0,74.3,3.9,35.92711364996383,9.0,3.1,1.9723185424823666
Peru,44.0,43.8,6.3,2775.0,29.1,684.0,3.9,1.2,6.53,223.0,67.8,62.15,13.2,77.7,0.0,4101.0,0.2,19.7,7.9,0.013,51.81,87.0,1150.0,2876.0,84.0,32.9,6163.0,46.5,2.21,0.762,23.5,290.0,19.60,164.0,79.9,2.7,36.77721744442963,14.0,34.5,2.1727148492669963
Philippines,27.0,42.3,6.6,2662.0,24.1,339.0,3.2,1.51,6.56,424.0,63.8,15.66,27.3,90.1,8.0,1507.0,0.0,6.4,4.4,0.00068,49.31,85.0,85.0,2835.0,77.0,34.9,3299.0,64.1,2.49,0.699,25.3,200.0,25.55,51.0,70.4,2.5,36.08290774466871,15.0,31.1,2.1531117435699034
Iraq,44.0,29.5,0.4,2608.0,21.2,414.0,3.5,2.78,3.62,304.0,58.25448781122849,22.18,25.9,20.4,96.5,10219.432515408698,0.0,30.4,10.1,10.1,75.35218775573071,1.2,99172.0,2069.0,89.0,22.0,4146.0,43.4,3.54,0.686,25.3,126.0,21.40,454.0,72.4,4.7,41.70133197072792,9.0,40.520804976622486,2.615122120684807
